index,unit1_rgb,unit1_pwr_60ghz,unit1_lidar,unit1_radar,unit1_loc,unit2_loc,unit1_beam,unit1_max_pwr,time_stamp,seq_index,unit2_spd_over_grnd_kmph,unit2_num_sats,unit2_altitude,unit2_geo_sep,unit2_mode_fix_type,unit2_pdop,unit2_hdop,unit2_vdop,unit2_interpolated_position
4484,./unit1/camera_data/image_4484.jpg,./unit1/mmWave_data/mmWave_power_4484.txt,./unit1/lidar_data/lidar_data_4484.ply,./unit1/radar_data/radar_data_4484.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4484.txt,12,0.515294731,04:44:10-322911,20,8.082,12.0,355.707,-27.749,3.0,0.99,0.53,0.84,0
4485,./unit1/camera_data/image_4485.jpg,./unit1/mmWave_data/mmWave_power_4485.txt,./unit1/lidar_data/lidar_data_4485.ply,./unit1/radar_data/radar_data_4485.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4485.txt,12,0.586243987,04:44:10-415333,20,8.027,12.0,355.711,-27.749,3.0,0.99,0.53,0.84,0
4486,./unit1/camera_data/image_4486.jpg,./unit1/mmWave_data/mmWave_power_4486.txt,./unit1/lidar_data/lidar_data_4486.ply,./unit1/radar_data/radar_data_4486.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4486.txt,11,0.662542641,04:44:10-505297,20,8.008,12.0,355.712,-27.749,3.0,0.99,0.53,0.84,0
4487,./unit1/camera_data/image_4487.jpg,./unit1/mmWave_data/mmWave_power_4487.txt,./unit1/lidar_data/lidar_data_4487.ply,./unit1/radar_data/radar_data_4487.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4487.txt,11,0.643701434,04:44:10-595914,20,7.984,12.0,355.711,-27.749,3.0,0.99,0.53,0.84,0
4488,./unit1/camera_data/image_4488.jpg,./unit1/mmWave_data/mmWave_power_4488.txt,./unit1/lidar_data/lidar_data_4488.ply,./unit1/radar_data/radar_data_4488.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4488.txt,10,0.664716423,04:44:10-687041,20,7.961,12.0,355.714,-27.749,3.0,0.99,0.53,0.84,0
4489,./unit1/camera_data/image_4489.jpg,./unit1/mmWave_data/mmWave_power_4489.txt,./unit1/lidar_data/lidar_data_4489.ply,./unit1/radar_data/radar_data_4489.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4489.txt,13,0.684019089,04:44:10-776721,20,8.086,12.0,355.72,-27.749,3.0,0.99,0.53,0.84,0
4490,./unit1/camera_data/image_4490.jpg,./unit1/mmWave_data/mmWave_power_4490.txt,./unit1/lidar_data/lidar_data_4490.ply,./unit1/radar_data/radar_data_4490.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4490.txt,11,0.635132551,04:44:10-868862,20,7.997,12.0,355.722,-27.749,3.0,0.99,0.53,0.84,0
4491,./unit1/camera_data/image_4491.jpg,./unit1/mmWave_data/mmWave_power_4491.txt,./unit1/lidar_data/lidar_data_4491.ply,./unit1/radar_data/radar_data_4491.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4491.txt,10,0.687257111,04:44:10-960287,20,7.964,12.0,355.727,-27.749,3.0,0.99,0.53,0.84,0
4492,./unit1/camera_data/image_4492.jpg,./unit1/mmWave_data/mmWave_power_4492.txt,./unit1/lidar_data/lidar_data_4492.ply,./unit1/radar_data/radar_data_4492.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4492.txt,11,0.724849105,04:44:11-142765,20,7.867,12.0,355.73,-27.749,3.0,0.99,0.53,0.84,0
4493,./unit1/camera_data/image_4493.jpg,./unit1/mmWave_data/mmWave_power_4493.txt,./unit1/lidar_data/lidar_data_4493.ply,./unit1/radar_data/radar_data_4493.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4493.txt,11,0.686355948,04:44:11-233035,20,7.8,12.0,355.739,-27.749,3.0,0.99,0.53,0.84,0
4494,./unit1/camera_data/image_4494.jpg,./unit1/mmWave_data/mmWave_power_4494.txt,./unit1/lidar_data/lidar_data_4494.ply,./unit1/radar_data/radar_data_4494.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4494.txt,11,0.621738315,04:44:11-322017,20,7.972,12.0,355.741,-27.749,3.0,0.99,0.53,0.84,0
4495,./unit1/camera_data/image_4495.jpg,./unit1/mmWave_data/mmWave_power_4495.txt,./unit1/lidar_data/lidar_data_4495.ply,./unit1/radar_data/radar_data_4495.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4495.txt,10,0.628264785,04:44:11-413684,20,7.823,12.0,355.742,-27.749,3.0,0.99,0.53,0.84,0
4496,./unit1/camera_data/image_4496.jpg,./unit1/mmWave_data/mmWave_power_4496.txt,./unit1/lidar_data/lidar_data_4496.ply,./unit1/radar_data/radar_data_4496.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4496.txt,11,0.622911394,04:44:11-502435,20,8.032,12.0,355.74,-27.749,3.0,0.99,0.53,0.84,0
4497,./unit1/camera_data/image_4497.jpg,./unit1/mmWave_data/mmWave_power_4497.txt,./unit1/lidar_data/lidar_data_4497.ply,./unit1/radar_data/radar_data_4497.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4497.txt,63,0.206435427,04:44:11-593344,20,8.438,12.0,355.739,-27.749,3.0,0.99,0.53,0.84,0
4498,./unit1/camera_data/image_4498.jpg,./unit1/mmWave_data/mmWave_power_4498.txt,./unit1/lidar_data/lidar_data_4498.ply,./unit1/radar_data/radar_data_4498.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4498.txt,11,0.206593439,04:44:11-686984,20,8.581,12.0,355.745,-27.749,3.0,0.99,0.53,0.84,0
4499,./unit1/camera_data/image_4499.jpg,./unit1/mmWave_data/mmWave_power_4499.txt,./unit1/lidar_data/lidar_data_4499.ply,./unit1/radar_data/radar_data_4499.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4499.txt,10,0.489825428,04:44:11-777023,20,8.673,12.0,355.748,-27.749,3.0,0.99,0.53,0.84,0
4500,./unit1/camera_data/image_4500.jpg,./unit1/mmWave_data/mmWave_power_4500.txt,./unit1/lidar_data/lidar_data_4500.ply,./unit1/radar_data/radar_data_4500.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4500.txt,62,0.212993696,04:44:11-867525,20,8.986,12.0,355.751,-27.749,3.0,0.99,0.53,0.84,0
4501,./unit1/camera_data/image_4501.jpg,./unit1/mmWave_data/mmWave_power_4501.txt,./unit1/lidar_data/lidar_data_4501.ply,./unit1/radar_data/radar_data_4501.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4501.txt,38,0.177378222,04:44:11-959107,20,9.003,12.0,355.751,-27.749,3.0,0.99,0.53,0.84,0
4502,./unit1/camera_data/image_4502.jpg,./unit1/mmWave_data/mmWave_power_4502.txt,./unit1/lidar_data/lidar_data_4502.ply,./unit1/radar_data/radar_data_4502.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4502.txt,7,0.430743426,04:44:12-142036,20,9.274,12.0,355.753,-27.749,3.0,0.99,0.53,0.84,0
4503,./unit1/camera_data/image_4503.jpg,./unit1/mmWave_data/mmWave_power_4503.txt,./unit1/lidar_data/lidar_data_4503.ply,./unit1/radar_data/radar_data_4503.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4503.txt,10,0.245717153,04:44:12-232722,20,9.684,12.0,355.759,-27.749,3.0,0.99,0.53,0.84,0
4504,./unit1/camera_data/image_4504.jpg,./unit1/mmWave_data/mmWave_power_4504.txt,./unit1/lidar_data/lidar_data_4504.ply,./unit1/radar_data/radar_data_4504.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4504.txt,36,0.157800779,04:44:12-324633,20,9.806,12.0,355.762,-27.749,3.0,0.99,0.53,0.84,0
4505,./unit1/camera_data/image_4505.jpg,./unit1/mmWave_data/mmWave_power_4505.txt,./unit1/lidar_data/lidar_data_4505.ply,./unit1/radar_data/radar_data_4505.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4505.txt,6,0.174342379,04:44:12-414100,20,10.255,12.0,355.761,-27.749,3.0,0.99,0.53,0.84,0
4506,./unit1/camera_data/image_4506.jpg,./unit1/mmWave_data/mmWave_power_4506.txt,./unit1/lidar_data/lidar_data_4506.ply,./unit1/radar_data/radar_data_4506.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4506.txt,10,0.177933767,04:44:12-505739,20,10.621,12.0,355.754,-27.749,3.0,0.99,0.53,0.84,0
4507,./unit1/camera_data/image_4507.jpg,./unit1/mmWave_data/mmWave_power_4507.txt,./unit1/lidar_data/lidar_data_4507.ply,./unit1/radar_data/radar_data_4507.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4507.txt,35,0.157034874,04:44:12-597353,20,,,,,,,,,1
4508,./unit1/camera_data/image_4508.jpg,./unit1/mmWave_data/mmWave_power_4508.txt,./unit1/lidar_data/lidar_data_4508.ply,./unit1/radar_data/radar_data_4508.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4508.txt,5,0.163935378,04:44:12-688996,20,11.027,12.0,355.753,-27.749,3.0,0.99,0.53,0.84,0
4509,./unit1/camera_data/image_4509.jpg,./unit1/mmWave_data/mmWave_power_4509.txt,./unit1/lidar_data/lidar_data_4509.ply,./unit1/radar_data/radar_data_4509.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4509.txt,6,0.586239159,04:44:12-779749,20,11.2,12.0,355.759,-27.749,3.0,0.99,0.53,0.84,0
4510,./unit1/camera_data/image_4510.jpg,./unit1/mmWave_data/mmWave_power_4510.txt,./unit1/lidar_data/lidar_data_4510.ply,./unit1/radar_data/radar_data_4510.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4510.txt,6,0.551721215,04:44:12-871554,20,11.545,12.0,355.752,-27.749,3.0,0.99,0.53,0.84,0
4511,./unit1/camera_data/image_4511.jpg,./unit1/mmWave_data/mmWave_power_4511.txt,./unit1/lidar_data/lidar_data_4511.ply,./unit1/radar_data/radar_data_4511.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4511.txt,6,0.544011235,04:44:12-962092,20,11.872,12.0,355.75,-27.749,3.0,0.99,0.53,0.84,0
4512,./unit1/camera_data/image_4512.jpg,./unit1/mmWave_data/mmWave_power_4512.txt,./unit1/lidar_data/lidar_data_4512.ply,./unit1/radar_data/radar_data_4512.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4512.txt,4,0.217358634,04:44:13-142153,20,11.98,12.0,355.754,-27.749,3.0,0.99,0.53,0.84,0
4513,./unit1/camera_data/image_4513.jpg,./unit1/mmWave_data/mmWave_power_4513.txt,./unit1/lidar_data/lidar_data_4513.ply,./unit1/radar_data/radar_data_4513.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4513.txt,3,0.174908623,04:44:13-233211,20,12.221,12.0,355.75,-27.749,3.0,0.99,0.53,0.84,0
4514,./unit1/camera_data/image_4514.jpg,./unit1/mmWave_data/mmWave_power_4514.txt,./unit1/lidar_data/lidar_data_4514.ply,./unit1/radar_data/radar_data_4514.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4514.txt,7,0.190131783,04:44:13-327149,20,12.412,12.0,355.745,-27.749,3.0,0.99,0.53,0.84,0
4515,./unit1/camera_data/image_4515.jpg,./unit1/mmWave_data/mmWave_power_4515.txt,./unit1/lidar_data/lidar_data_4515.ply,./unit1/radar_data/radar_data_4515.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4515.txt,7,0.208857656,04:44:13-416814,20,12.625,12.0,355.727,-27.749,3.0,0.99,0.53,0.84,0
4516,./unit1/camera_data/image_4516.jpg,./unit1/mmWave_data/mmWave_power_4516.txt,./unit1/lidar_data/lidar_data_4516.ply,./unit1/radar_data/radar_data_4516.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4516.txt,7,0.407305747,04:44:13-507201,20,12.811,12.0,355.716,-27.749,3.0,0.99,0.53,0.84,0
4517,./unit1/camera_data/image_4517.jpg,./unit1/mmWave_data/mmWave_power_4517.txt,./unit1/lidar_data/lidar_data_4517.ply,./unit1/radar_data/radar_data_4517.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4517.txt,5,0.499606133,04:44:13-598118,20,13.265,12.0,355.707,-27.749,3.0,0.99,0.53,0.84,0
4518,./unit1/camera_data/image_4518.jpg,./unit1/mmWave_data/mmWave_power_4518.txt,./unit1/lidar_data/lidar_data_4518.ply,./unit1/radar_data/radar_data_4518.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4518.txt,7,0.565854311,04:44:13-688167,20,13.495,12.0,355.702,-27.749,3.0,0.99,0.53,0.84,0
4519,./unit1/camera_data/image_4519.jpg,./unit1/mmWave_data/mmWave_power_4519.txt,./unit1/lidar_data/lidar_data_4519.ply,./unit1/radar_data/radar_data_4519.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4519.txt,38,0.582522273,04:44:13-779618,20,13.764,12.0,355.7,-27.749,3.0,0.99,0.53,0.84,0
4520,./unit1/camera_data/image_4520.jpg,./unit1/mmWave_data/mmWave_power_4520.txt,./unit1/lidar_data/lidar_data_4520.ply,./unit1/radar_data/radar_data_4520.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4520.txt,7,0.61460942,04:44:13-870524,20,13.901,12.0,355.687,-27.749,3.0,0.99,0.53,0.84,0
4521,./unit1/camera_data/image_4521.jpg,./unit1/mmWave_data/mmWave_power_4521.txt,./unit1/lidar_data/lidar_data_4521.ply,./unit1/radar_data/radar_data_4521.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4521.txt,3,0.584333599,04:44:13-964109,20,14.032,12.0,355.683,-27.749,3.0,0.99,0.53,0.84,0
4522,./unit1/camera_data/image_4522.jpg,./unit1/mmWave_data/mmWave_power_4522.txt,./unit1/lidar_data/lidar_data_4522.ply,./unit1/radar_data/radar_data_4522.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4522.txt,6,0.551271021,04:44:14-145544,20,14.342,12.0,355.672,-27.749,3.0,0.99,0.53,0.84,0
4523,./unit1/camera_data/image_4523.jpg,./unit1/mmWave_data/mmWave_power_4523.txt,./unit1/lidar_data/lidar_data_4523.ply,./unit1/radar_data/radar_data_4523.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4523.txt,7,0.619505882,04:44:51-321345,21,5.657,12.0,355.804,-27.749,3.0,1.0,0.53,0.85,0
4524,./unit1/camera_data/image_4524.jpg,./unit1/mmWave_data/mmWave_power_4524.txt,./unit1/lidar_data/lidar_data_4524.ply,./unit1/radar_data/radar_data_4524.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4524.txt,7,0.628567219,04:44:51-411883,21,,,,,,,,,1
4525,./unit1/camera_data/image_4525.jpg,./unit1/mmWave_data/mmWave_power_4525.txt,./unit1/lidar_data/lidar_data_4525.ply,./unit1/radar_data/radar_data_4525.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4525.txt,7,0.605597436,04:44:51-499296,21,5.748,12.0,355.809,-27.749,3.0,1.0,0.53,0.85,0
4526,./unit1/camera_data/image_4526.jpg,./unit1/mmWave_data/mmWave_power_4526.txt,./unit1/lidar_data/lidar_data_4526.ply,./unit1/radar_data/radar_data_4526.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4526.txt,7,0.515004098,04:44:51-592021,21,5.694,12.0,355.814,-27.749,3.0,1.0,0.53,0.85,0
4527,./unit1/camera_data/image_4527.jpg,./unit1/mmWave_data/mmWave_power_4527.txt,./unit1/lidar_data/lidar_data_4527.ply,./unit1/radar_data/radar_data_4527.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4527.txt,7,0.583297014,04:44:51-682512,21,5.536,12.0,355.808,-27.749,3.0,1.0,0.53,0.85,0
4528,./unit1/camera_data/image_4528.jpg,./unit1/mmWave_data/mmWave_power_4528.txt,./unit1/lidar_data/lidar_data_4528.ply,./unit1/radar_data/radar_data_4528.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4528.txt,8,0.597329795,04:44:51-775028,21,5.498,12.0,355.809,-27.749,3.0,1.0,0.53,0.85,0
4529,./unit1/camera_data/image_4529.jpg,./unit1/mmWave_data/mmWave_power_4529.txt,./unit1/lidar_data/lidar_data_4529.ply,./unit1/radar_data/radar_data_4529.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4529.txt,8,0.638339937,04:44:51-868376,21,5.594,12.0,355.806,-27.749,3.0,1.0,0.53,0.85,0
4530,./unit1/camera_data/image_4530.jpg,./unit1/mmWave_data/mmWave_power_4530.txt,./unit1/lidar_data/lidar_data_4530.ply,./unit1/radar_data/radar_data_4530.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4530.txt,9,0.651892424,04:44:51-967861,21,5.734,12.0,355.797,-27.749,3.0,1.0,0.53,0.85,0
4531,./unit1/camera_data/image_4531.jpg,./unit1/mmWave_data/mmWave_power_4531.txt,./unit1/lidar_data/lidar_data_4531.ply,./unit1/radar_data/radar_data_4531.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4531.txt,64,0.656516612,04:44:52-053227,21,5.666,12.0,355.799,-27.749,3.0,1.0,0.53,0.85,0
4532,./unit1/camera_data/image_4532.jpg,./unit1/mmWave_data/mmWave_power_4532.txt,./unit1/lidar_data/lidar_data_4532.ply,./unit1/radar_data/radar_data_4532.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4532.txt,10,0.621963561,04:44:52-243851,21,5.725,12.0,355.795,-27.749,3.0,1.0,0.53,0.85,0
4533,./unit1/camera_data/image_4533.jpg,./unit1/mmWave_data/mmWave_power_4533.txt,./unit1/lidar_data/lidar_data_4533.ply,./unit1/radar_data/radar_data_4533.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4533.txt,10,0.651685297,04:44:52-334609,21,5.817,12.0,355.788,-27.749,3.0,1.0,0.53,0.85,0
4534,./unit1/camera_data/image_4534.jpg,./unit1/mmWave_data/mmWave_power_4534.txt,./unit1/lidar_data/lidar_data_4534.ply,./unit1/radar_data/radar_data_4534.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4534.txt,9,0.684266686,04:44:52-424782,21,5.908,12.0,355.789,-27.749,3.0,1.0,0.53,0.85,0
4535,./unit1/camera_data/image_4535.jpg,./unit1/mmWave_data/mmWave_power_4535.txt,./unit1/lidar_data/lidar_data_4535.ply,./unit1/radar_data/radar_data_4535.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4535.txt,8,0.522324502,04:44:52-516351,21,6.032,12.0,355.785,-27.749,3.0,1.0,0.53,0.85,0
4536,./unit1/camera_data/image_4536.jpg,./unit1/mmWave_data/mmWave_power_4536.txt,./unit1/lidar_data/lidar_data_4536.ply,./unit1/radar_data/radar_data_4536.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4536.txt,8,0.611462653,04:44:52-608013,21,6.453,12.0,355.785,-27.749,3.0,1.0,0.53,0.85,0
4537,./unit1/camera_data/image_4537.jpg,./unit1/mmWave_data/mmWave_power_4537.txt,./unit1/lidar_data/lidar_data_4537.ply,./unit1/radar_data/radar_data_4537.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4537.txt,10,0.578646898,04:44:52-699648,21,,,,,,,,,1
4538,./unit1/camera_data/image_4538.jpg,./unit1/mmWave_data/mmWave_power_4538.txt,./unit1/lidar_data/lidar_data_4538.ply,./unit1/radar_data/radar_data_4538.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4538.txt,9,0.646778345,04:44:52-788779,21,6.539,12.0,355.781,-27.749,3.0,1.0,0.53,0.85,0
4539,./unit1/camera_data/image_4539.jpg,./unit1/mmWave_data/mmWave_power_4539.txt,./unit1/lidar_data/lidar_data_4539.ply,./unit1/radar_data/radar_data_4539.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4539.txt,10,0.657500803,04:44:52-883316,21,6.641,12.0,355.782,-27.749,3.0,1.0,0.53,0.85,0
4540,./unit1/camera_data/image_4540.jpg,./unit1/mmWave_data/mmWave_power_4540.txt,./unit1/lidar_data/lidar_data_4540.ply,./unit1/radar_data/radar_data_4540.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4540.txt,11,0.574947536,04:44:52-974948,21,6.898,12.0,355.775,-27.749,3.0,1.0,0.53,0.85,0
4541,./unit1/camera_data/image_4541.jpg,./unit1/mmWave_data/mmWave_power_4541.txt,./unit1/lidar_data/lidar_data_4541.ply,./unit1/radar_data/radar_data_4541.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4541.txt,10,0.591834664,04:44:53-065694,21,7.015,12.0,355.77,-27.749,3.0,1.0,0.53,0.85,0
4542,./unit1/camera_data/image_4542.jpg,./unit1/mmWave_data/mmWave_power_4542.txt,./unit1/lidar_data/lidar_data_4542.ply,./unit1/radar_data/radar_data_4542.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4542.txt,10,0.615653813,04:44:53-157572,21,7.039,12.0,355.771,-27.749,3.0,1.0,0.53,0.85,0
4543,./unit1/camera_data/image_4543.jpg,./unit1/mmWave_data/mmWave_power_4543.txt,./unit1/lidar_data/lidar_data_4543.ply,./unit1/radar_data/radar_data_4543.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4543.txt,10,0.604325831,04:44:53-334233,21,7.404,12.0,355.765,-27.749,3.0,1.0,0.53,0.85,0
4544,./unit1/camera_data/image_4544.jpg,./unit1/mmWave_data/mmWave_power_4544.txt,./unit1/lidar_data/lidar_data_4544.ply,./unit1/radar_data/radar_data_4544.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4544.txt,10,0.644206583,04:44:53-424967,21,,,,,,,,,1
4545,./unit1/camera_data/image_4545.jpg,./unit1/mmWave_data/mmWave_power_4545.txt,./unit1/lidar_data/lidar_data_4545.ply,./unit1/radar_data/radar_data_4545.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4545.txt,11,0.640534759,04:44:53-520544,21,7.527,12.0,355.75,-27.749,3.0,1.0,0.53,0.85,0
4546,./unit1/camera_data/image_4546.jpg,./unit1/mmWave_data/mmWave_power_4546.txt,./unit1/lidar_data/lidar_data_4546.ply,./unit1/radar_data/radar_data_4546.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4546.txt,10,0.650591195,04:44:53-610886,21,,,,,,,,,1
4547,./unit1/camera_data/image_4547.jpg,./unit1/mmWave_data/mmWave_power_4547.txt,./unit1/lidar_data/lidar_data_4547.ply,./unit1/radar_data/radar_data_4547.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4547.txt,11,0.629793525,04:44:53-706184,21,7.846,12.0,355.74,-27.749,3.0,1.0,0.53,0.85,0
4548,./unit1/camera_data/image_4548.jpg,./unit1/mmWave_data/mmWave_power_4548.txt,./unit1/lidar_data/lidar_data_4548.ply,./unit1/radar_data/radar_data_4548.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4548.txt,10,0.560797095,04:44:53-798871,21,7.965,12.0,355.739,-27.749,3.0,1.0,0.53,0.85,0
4549,./unit1/camera_data/image_4549.jpg,./unit1/mmWave_data/mmWave_power_4549.txt,./unit1/lidar_data/lidar_data_4549.ply,./unit1/radar_data/radar_data_4549.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4549.txt,10,0.525208235,04:44:53-889200,21,,,,,,,,,1
4550,./unit1/camera_data/image_4550.jpg,./unit1/mmWave_data/mmWave_power_4550.txt,./unit1/lidar_data/lidar_data_4550.ply,./unit1/radar_data/radar_data_4550.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4550.txt,12,0.580988526,04:44:53-980881,21,8.052,12.0,355.739,-27.749,3.0,1.0,0.53,0.85,0
4551,./unit1/camera_data/image_4551.jpg,./unit1/mmWave_data/mmWave_power_4551.txt,./unit1/lidar_data/lidar_data_4551.ply,./unit1/radar_data/radar_data_4551.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4551.txt,12,0.544734299,04:44:54-070694,21,8.112,12.0,355.733,-27.749,3.0,1.0,0.53,0.85,0
4552,./unit1/camera_data/image_4552.jpg,./unit1/mmWave_data/mmWave_power_4552.txt,./unit1/lidar_data/lidar_data_4552.ply,./unit1/radar_data/radar_data_4552.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4552.txt,13,0.585040987,04:44:54-161880,21,8.24,12.0,355.73,-27.749,3.0,1.0,0.53,0.85,0
4553,./unit1/camera_data/image_4553.jpg,./unit1/mmWave_data/mmWave_power_4553.txt,./unit1/lidar_data/lidar_data_4553.ply,./unit1/radar_data/radar_data_4553.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4553.txt,13,0.642160237,04:44:54-254171,21,8.452,12.0,355.719,-27.749,3.0,1.0,0.53,0.85,0
4554,./unit1/camera_data/image_4554.jpg,./unit1/mmWave_data/mmWave_power_4554.txt,./unit1/lidar_data/lidar_data_4554.ply,./unit1/radar_data/radar_data_4554.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4554.txt,12,0.631671369,04:44:54-439539,21,,,,,,,,,1
4555,./unit1/camera_data/image_4555.jpg,./unit1/mmWave_data/mmWave_power_4555.txt,./unit1/lidar_data/lidar_data_4555.ply,./unit1/radar_data/radar_data_4555.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4555.txt,10,0.631268501,04:44:54-533944,21,8.43,12.0,355.714,-27.749,3.0,1.0,0.53,0.85,0
4556,./unit1/camera_data/image_4556.jpg,./unit1/mmWave_data/mmWave_power_4556.txt,./unit1/lidar_data/lidar_data_4556.ply,./unit1/radar_data/radar_data_4556.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4556.txt,12,0.679834902,04:44:54-622971,21,8.564,12.0,355.705,-27.749,3.0,1.0,0.53,0.85,0
4557,./unit1/camera_data/image_4557.jpg,./unit1/mmWave_data/mmWave_power_4557.txt,./unit1/lidar_data/lidar_data_4557.ply,./unit1/radar_data/radar_data_4557.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_4557.txt,13,0.606094897,04:44:54-713766,21,8.515,12.0,355.706,-27.749,3.0,1.0,0.53,0.85,0
