time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,c,lat50,lat66,lat75,lat80,lat90,lat95,lat98,lat99,lat100
1647578492,384M,0.4,50712576.0,0.136591,500,31,3007000,3034000,3054000,3059000,3083000,3104000,3108000,3109000,3144000
1647578494,768M,0.4,49672192.0,0.136609,500,31,2948000,3071000,3076000,3104000,3115000,3162000,3167000,3169000,3170000
1647578495,640M,0.4,49623040.0,0.136857,500,31,2996000,3004000,3035000,3074000,3113000,3121000,3123000,3150000,3175000
1647578497,896M,0.4,49201152.0,0.145873,500,31,3018000,3066000,3087000,3088000,3112000,3160000,3160000,3160000,3162000
1647578549,1024M,0.4,48861184.0,0.132536,500,41,4062000,4131000,4216000,4247000,4285000,4329000,4334000,4337000,4337000
1647578553,768M,0.4,49672192.0,0.136609,500,41,4015000,4137000,4190000,4321000,4411000,4466000,4466000,4466000,4488000
1647578555,640M,0.4,50327552.0,0.136857,500,41,4070000,4106000,4156000,4270000,4299000,4304000,4354000,4367000,4369000
1647578556,512M,0.4,48685056.0,0.151311,500,41,4108000,4129000,4192000,4218000,4254000,4271000,4275000,4298000,4352000
1647578557,256M,0.4,48771072.0,0.154404,500,41,4103000,4234000,4252000,4268000,4317000,4323000,4324000,4334000,4367000
1647578607,1024M,0.4,50794496.0,0.13074,500,51,4881000,4908000,5000000,5017000,5130000,5145000,5145000,5146000,5164000
1647578610,384M,0.4,51826688.0,0.13833,500,51,4821000,4904000,4907000,4916000,4997000,5006000,5007000,5018000,5073000
1647578611,768M,0.4,52367360.0,0.134992,500,51,4818000,4877000,4966000,4977000,4981000,4985000,5019000,5024000,5392000
1647578612,640M,0.4,51552256.0,0.129747,500,51,4781000,4850000,4883000,4883000,4981000,4984000,5000000,5050000,5070000
1647578613,896M,0.4,52322304.0,0.144032,500,51,4819000,4965000,4990000,4995000,5000000,5018000,5034000,5110000,5322000
1647578614,128M,0.4,52092928.0,0.138619,500,51,4887000,4948000,4997000,4997000,5156000,5175000,5251000,5284000,5357000
1647578615,256M,0.4,49557504.0,0.154404,500,51,4811000,4900000,4920000,4941000,4950000,4999000,5018000,5057000,5103000
1647578655,256M,0.4,48074752.0,0.098296,600,1,38000,56000,66000,72000,87000,101000,146000,167000,228000
1647578659,384M,0.4,51425280.0,0.10113,600,1,53000,73000,81000,88000,111000,163000,195000,228000,296000
1647578660,1024M,0.4,50794496.0,0.103097,600,1,62000,78000,90000,96000,116000,182000,204000,245000,302000
1647578662,128M,0.4,51683328.0,0.106836,600,1,55000,71000,80000,85000,106000,159000,191000,202000,276000
1647578663,768M,0.4,52170752.0,0.129233,600,1,61000,78000,88000,97000,150000,178000,195000,255000,367000
1647578664,640M,0.4,51036160.0,0.122003,600,1,61000,78000,86000,92000,114000,171000,193000,250000,287000
1647578666,512M,0.4,50335744.0,0.120259,600,1,63000,76000,89000,96000,116000,171000,192000,272000,290000
1647578667,896M,0.4,52322304.0,0.118348,600,1,64000,80000,91000,99000,157000,181000,231000,265000,284000
1647578724,256M,0.4,48484352.0,0.126503,600,11,1079000,1117000,1130000,1146000,1167000,1190000,1389000,1405000,1405000
1647578727,1024M,0.4,49590272.0,0.143622,600,11,1059000,1091000,1107000,1125000,1142000,1174000,1177000,1188000,1188000
1647578729,128M,0.4,50647040.0,0.144183,600,11,1048000,1092000,1109000,1119000,1136000,1159000,1164000,1167000,1170000
1647578732,640M,0.4,51036160.0,0.14324,600,11,1073000,1095000,1109000,1115000,1152000,1164000,1206000,1207000,1208000
1647578734,512M,0.4,49651712.0,0.147417,600,11,1067000,1097000,1128000,1134000,1148000,1173000,1204000,1214000,1215000
1647578735,896M,0.4,51650560.0,0.144533,600,11,1054000,1096000,1105000,1109000,1124000,1138000,1187000,1236000,1238000
1647578790,256M,0.4,45658112.0,0.128326,600,21,1938000,2078000,2087000,2121000,2167000,2220000,2245000,2245000,2253000
1647578793,384M,0.4,48521216.0,0.146918,600,21,2011000,2108000,2112000,2142000,2227000,2272000,2282000,2282000,2283000
1647578795,1024M,0.4,47767552.0,0.146691,600,21,2013000,2081000,2101000,2123000,2205000,2222000,2227000,2236000,2241000
1647578798,128M,0.4,49274880.0,0.144183,600,21,2109000,2161000,2189000,2214000,2229000,2279000,2303000,2307000,2312000
1647578800,768M,0.4,48529408.0,0.14745,600,21,2050000,2123000,2155000,2167000,2177000,2203000,2215000,2216000,2219000
1647578801,640M,0.4,49016832.0,0.148022,600,21,2074000,2125000,2169000,2185000,2201000,2240000,2274000,2276000,2277000
1647578804,896M,0.4,48222208.0,0.145865,600,21,2062000,2115000,2138000,2144000,2186000,2214000,2241000,2242000,2242000
1647578861,256M,0.4,47071232.0,0.128326,600,31,3082000,3286000,3383000,3383000,3546000,3567000,3570000,3571000,3572000
1647578868,1024M,0.4,49496064.0,0.147648,600,31,3245000,3289000,3440000,3476000,3570000,3614000,3616000,3616000,3658000
1647578872,128M,0.4,50663424.0,0.145922,600,31,3259000,3409000,3498000,3527000,3626000,3671000,3671000,3672000,3753000
1647578873,640M,0.4,50515968.0,0.148022,600,31,3214000,3354000,3367000,3413000,3481000,3552000,3555000,3557000,3597000
1647578874,768M,0.4,49651712.0,0.149203,600,31,3242000,3363000,3447000,3528000,3583000,3595000,3600000,3600000,3630000
1647578876,512M,0.4,47947776.0,0.147539,600,31,3284000,3310000,3425000,3460000,3503000,3592000,3623000,3624000,3626000
1647578928,256M,0.4,50462720.0,0.129289,600,41,3851000,3955000,4007000,4132000,4158000,4176000,4401000,4495000,4507000
1647578934,384M,0.4,51679232.0,0.145678,600,41,3813000,4059000,4154000,4204000,4253000,4562000,4567000,4572000,4572000
1647578940,128M,0.4,50933760.0,0.144465,600,41,3894000,4156000,4228000,4266000,4368000,4400000,4407000,4410000,4476000
1647578942,640M,0.4,52113408.0,0.145533,600,41,3881000,4189000,4211000,4225000,4568000,4595000,4603000,4604000,4641000
1647578945,896M,0.4,50978816.0,0.149857,600,41,4005000,4200000,4232000,4296000,4445000,4553000,4558000,4562000,4564000
1647579001,256M,0.4,49319936.0,0.125605,600,51,5374000,5436000,5567000,5576000,5661000,5779000,5783000,5784000,5785000
1647579006,1024M,0.4,51437568.0,0.118986,600,51,5263000,5324000,5405000,5411000,5471000,5571000,5572000,5573000,5583000
1647579008,384M,0.4,52572160.0,0.110945,600,51,5348000,5406000,5488000,5490000,5573000,5814000,5819000,5819000,5819000
1647579012,128M,0.4,52736000.0,0.107022,600,51,5282000,5319000,5379000,5386000,5518000,5573000,5576000,5576000,5577000
1647579014,640M,0.4,51335168.0,0.123893,600,51,5219000,5228000,5290000,5299000,5356000,5448000,5450000,5451000,5453000
1647579015,768M,0.4,52215808.0,0.117453,600,51,5337000,5472000,5646000,5661000,5695000,5699000,5701000,5702000,5732000
1647579017,896M,0.4,51363840.0,0.132165,600,51,5313000,5322000,5326000,5402000,5454000,5586000,5589000,5589000,5627000
1647579078,384M,0.4,51945472.0,0.117578,700,1,64000,83000,96000,105000,198000,281000,333000,393000,478000
1647579085,128M,0.4,51965952.0,0.147286,700,1,64000,83000,99000,111000,212000,291000,379000,390000,513000
1647579087,512M,0.4,50544640.0,0.139199,700,1,53000,75000,86000,102000,226000,300000,370000,390000,413000
1647579088,256M,0.4,49311744.0,0.158805,700,1,81000,100000,152000,180000,267000,305000,374000,398000,482000
1647579091,1024M,0.4,51437568.0,0.155387,700,1,77000,98000,115000,169000,267000,324000,380000,389000,506000
1647579098,640M,0.4,52076544.0,0.151204,700,1,76000,99000,126000,175000,267000,301000,377000,382000,490000
1647579099,768M,0.4,52342784.0,0.141639,700,1,73000,94000,107000,173000,279000,344000,378000,395000,480000
1647579104,896M,0.4,51834880.0,0.143407,700,1,76000,100000,152000,183000,281000,318000,386000,392000,475000
1647579158,384M,0.4,50757632.0,0.163583,700,11,1088000,1109000,1125000,1143000,1162000,1171000,1196000,1270000,1273000
1647579164,128M,0.4,51003392.0,0.166015,700,11,1074000,1094000,1106000,1119000,1148000,1155000,1165000,1214000,1215000
1647579167,512M,0.4,49852416.0,0.16192,700,11,1092000,1111000,1135000,1149000,1170000,1189000,1217000,1233000,1233000
1647579168,256M,0.4,48357376.0,0.183482,700,11,1084000,1105000,1129000,1134000,1159000,1170000,1199000,1280000,1280000
1647579170,1024M,0.4,50401280.0,0.179419,700,11,1086000,1114000,1126000,1134000,1150000,1192000,1215000,1238000,1238000
1647579178,640M,0.4,50622464.0,0.176816,700,11,1086000,1119000,1126000,1132000,1158000,1166000,1312000,1362000,1362000
1647579179,768M,0.4,50614272.0,0.182446,700,11,1110000,1132000,1142000,1145000,1181000,1205000,1226000,1232000,1233000
1647579183,896M,0.4,50315264.0,0.182574,700,11,1097000,1112000,1131000,1134000,1150000,1183000,1206000,1260000,1261000
1647579233,384M,0.4,49471488.0,0.163583,700,21,1961000,2016000,2030000,2062000,2093000,2169000,2180000,2180000,2181000
1647579238,128M,0.4,49270784.0,0.168894,700,21,1901000,1985000,2059000,2102000,2111000,2170000,2215000,2215000,2276000
1647579241,512M,0.4,47026176.0,0.16579,700,21,1917000,1975000,2004000,2023000,2105000,2140000,2327000,2328000,2329000
1647579242,256M,0.4,45514752.0,0.191149,700,21,1935000,2000000,2034000,2066000,2097000,2114000,2193000,2197000,2199000
1647579243,1024M,0.4,48373760.0,0.182126,700,21,1912000,1970000,1992000,2007000,2087000,2132000,2135000,2164000,2174000
1647579252,768M,0.4,48840704.0,0.182446,700,21,1920000,1950000,1959000,1963000,2051000,2067000,2103000,2106000,2107000
1647579253,640M,0.4,49020928.0,0.180862,700,21,1955000,1992000,2038000,2047000,2069000,2073000,2123000,2130000,2130000
1647579259,896M,0.4,48357376.0,0.190319,700,21,1945000,1998000,2022000,2056000,2105000,2216000,2223000,2223000,2224000
1647579314,384M,0.4,50683904.0,0.164442,700,31,3135000,3176000,3214000,3232000,3285000,3300000,3314000,3314000,3314000
1647579318,128M,0.4,49737728.0,0.170205,700,31,3131000,3143000,3155000,3197000,3209000,3275000,3281000,3283000,3288000
1647579322,512M,0.4,48713728.0,0.16518,700,31,3084000,3169000,3192000,3198000,3237000,3249000,3285000,3286000,3373000
1647579323,256M,0.4,46727168.0,0.191149,700,31,3134000,3153000,3172000,3189000,3284000,3288000,3324000,3378000,3486000
1647579324,1024M,0.4,49565696.0,0.184766,700,31,3073000,3178000,3219000,3225000,3291000,3300000,3344000,3344000,3345000
1647579333,768M,0.4,50761728.0,0.187443,700,31,3119000,3174000,3203000,3211000,3234000,3264000,3514000,3515000,3515000
1647579334,640M,0.4,49696768.0,0.184947,700,31,3128000,3209000,3227000,3247000,3289000,3398000,3432000,3432000,3433000
1647579340,896M,0.4,49913856.0,0.190319,700,31,3125000,3186000,3212000,3223000,3278000,3495000,3517000,3518000,3520000
1647579392,384M,0.4,52031488.0,0.164442,700,41,3980000,4053000,4125000,4163000,4488000,4556000,4556000,4561000,4562000
1647579397,128M,0.4,51576832.0,0.170205,700,41,3939000,4010000,4206000,4397000,4555000,4666000,4734000,4734000,4734000
1647579401,256M,0.4,48263168.0,0.158356,700,41,3944000,4013000,4150000,4372000,4691000,4735000,4805000,4814000,4815000
1647579402,512M,0.4,49815552.0,0.151915,700,41,4036000,4136000,4218000,4547000,4642000,4896000,4898000,4899000,4902000
1647579410,768M,0.4,52121600.0,0.167241,700,41,3905000,4037000,4057000,4060000,4693000,4745000,4754000,4764000,4780000
1647579413,640M,0.4,50941952.0,0.169679,700,41,4003000,4030000,4069000,4168000,4450000,4657000,4666000,4671000,4672000
1647579421,896M,0.4,52035584.0,0.12636,700,41,4062000,4156000,4197000,4221000,4609000,5049000,5060000,5061000,5066000
1647579476,384M,0.4,52965376.0,0.105566,700,51,5363000,5487000,5526000,5534000,5557000,6244000,6264000,6265000,6336000
1647579482,128M,0.4,53026816.0,0.108155,700,51,5487000,5546000,5610000,5611000,5808000,5885000,5901000,5903000,5907000
1647579486,256M,0.4,49848320.0,0.102695,700,51,5418000,5592000,5601000,5653000,5729000,5820000,5821000,5822000,5822000
1647579487,512M,0.4,50528256.0,0.104282,700,51,5427000,5645000,5695000,5739000,5784000,5872000,5876000,5877000,5884000
1647579496,768M,0.4,51806208.0,0.108543,700,51,5577000,5656000,5673000,5686000,5764000,5776000,5809000,5843000,5951000
1647579499,640M,0.4,52027392.0,0.106692,700,51,5445000,5521000,5713000,5797000,5921000,6326000,6339000,6374000,6381000
1647579505,896M,0.4,51417088.0,0.103541,700,51,5428000,5474000,5692000,5722000,5791000,5820000,5891000,5893000,5971000
1647579567,512M,0.4,50536448.0,0.131886,800,1,56000,77000,90000,101000,246000,299000,378000,396000,453000
1647579569,384M,0.4,51863552.0,0.159949,800,1,73000,96000,113000,172000,277000,309000,374000,393000,478000
1647579571,128M,0.4,52277248.0,0.155239,800,1,71000,91000,107000,149000,251000,301000,374000,394000,482000
1647579572,640M,0.4,52588544.0,0.13774,800,1,60000,77000,89000,96000,174000,259000,347000,388000,565000
1647579574,256M,0.4,49041408.0,0.155172,800,1,68000,89000,108000,164000,259000,301000,366000,391000,476000
1647579577,1024M,0.4,51777536.0,0.148519,800,1,71000,93000,111000,162000,266000,300000,347000,386000,472000
1647579580,768M,0.4,52170752.0,0.127532,800,1,67000,89000,104000,127000,198000,297000,379000,389000,466000
1647579584,896M,0.4,51417088.0,0.136047,800,1,67000,83000,96000,104000,178000,285000,356000,383000,456000
1647579659,512M,0.4,49049600.0,0.174335,800,11,1111000,1139000,1178000,1202000,1240000,1273000,1307000,1313000,1313000
1647579662,384M,0.4,50163712.0,0.197475,800,11,1115000,1166000,1189000,1211000,1245000,1293000,1366000,1443000,1444000
1647579664,128M,0.4,49631232.0,0.198231,800,11,1127000,1143000,1173000,1197000,1228000,1275000,1281000,1508000,1508000
1647579665,640M,0.4,51245056.0,0.168108,800,11,1129000,1178000,1200000,1207000,1262000,1304000,1356000,1365000,1365000
1647579668,256M,0.4,47894528.0,0.179281,800,11,1130000,1159000,1196000,1224000,1271000,1360000,1403000,1407000,1408000
1647579669,1024M,0.4,50638848.0,0.190628,800,11,1106000,1135000,1155000,1186000,1250000,1340000,1356000,1367000,1368000
1647579672,768M,0.4,50946048.0,0.179896,800,11,1109000,1156000,1185000,1206000,1238000,1309000,1338000,1381000,1383000
1647579675,896M,0.4,49430528.0,0.170572,800,11,1111000,1138000,1169000,1178000,1205000,1293000,1326000,1335000,1336000
1647579751,512M,0.4,47726592.0,0.171466,800,21,2190000,2254000,2309000,2323000,2418000,2444000,2467000,2483000,2511000
1647579752,640M,0.4,48910336.0,0.163997,800,21,2007000,2046000,2068000,2084000,2235000,2410000,2493000,2510000,2512000
1647579755,128M,0.4,48623616.0,0.186023,800,21,2181000,2248000,2331000,2364000,2457000,2497000,2565000,2568000,2569000
1647579760,896M,0.4,49238016.0,0.176244,800,21,1992000,2014000,2025000,2039000,2064000,2174000,2185000,2187000,2188000
1647579763,1024M,0.4,48046080.0,0.184496,800,21,2247000,2297000,2349000,2391000,2423000,2441000,2498000,2500000,2501000
1647579764,768M,0.4,49434624.0,0.175466,800,21,2176000,2228000,2279000,2320000,2404000,2410000,2446000,2451000,2499000
1647579842,512M,0.4,48476160.0,0.172147,800,31,3161000,3257000,3308000,3325000,3396000,3508000,3551000,3551000,3551000
1647579844,640M,0.4,49766400.0,0.159598,800,31,3277000,3362000,3364000,3439000,3508000,3517000,3649000,3649000,3694000
1647579847,256M,0.4,47177728.0,0.180281,800,31,3266000,3324000,3376000,3397000,3556000,3641000,3656000,3656000,3670000
1647579850,896M,0.4,50610176.0,0.179954,800,31,3087000,3252000,3280000,3373000,3404000,3476000,3588000,3588000,3590000
1647579853,1024M,0.4,48926720.0,0.188163,800,31,3067000,3220000,3323000,3383000,3459000,3524000,3840000,3844000,3861000
1647579854,768M,0.4,50216960.0,0.174576,800,31,3162000,3253000,3295000,3298000,3407000,3497000,3541000,3542000,3590000
1647579934,512M,0.4,50020352.0,0.09789,800,41,4182000,4245000,4303000,4317000,4381000,4701000,4753000,4754000,4772000
1647579937,384M,0.4,51908608.0,0.096904,800,41,4186000,4210000,4281000,4338000,4605000,4857000,4943000,4947000,4961000
1647579938,640M,0.4,51453952.0,0.129197,800,41,4216000,4280000,4367000,4393000,4712000,4947000,5009000,5010000,5011000
1647579940,256M,0.4,48406528.0,0.11965,800,41,4150000,4238000,4283000,4361000,4735000,4951000,4959000,4960000,4973000
1647579943,896M,0.4,51355648.0,0.137719,800,41,4143000,4223000,4271000,4324000,4811000,4827000,4848000,4855000,4855000
1647579945,1024M,0.4,50368512.0,0.129917,800,41,4132000,4159000,4246000,4327000,4516000,4958000,4966000,4971000,4979000
1647579947,768M,0.4,52310016.0,0.099103,800,41,4184000,4233000,4268000,4311000,4877000,4941000,4946000,4948000,4950000
1647580025,512M,0.4,51298304.0,0.101899,800,51,5138000,5244000,5284000,5321000,5455000,5621000,5635000,5794000,5878000
1647580027,128M,0.4,53067776.0,0.104178,800,51,5078000,5153000,5167000,5184000,5421000,5616000,5659000,5665000,5763000
1647580028,384M,0.4,54239232.0,0.097929,800,51,5194000,5318000,5339000,5381000,5592000,5672000,5675000,5677000,5729000
1647580029,640M,0.4,53231616.0,0.105526,800,51,5153000,5205000,5265000,5403000,5597000,5648000,5654000,5654000,5655000
1647580031,256M,0.4,49995776.0,0.101174,800,51,5190000,5304000,5468000,5501000,5550000,5575000,5589000,5590000,5592000
1647580033,896M,0.4,52649984.0,0.106905,800,51,5048000,5163000,5240000,5286000,5447000,5765000,5786000,5789000,5790000
1647580035,1024M,0.4,51646464.0,0.098982,800,51,5152000,5206000,5324000,5326000,5449000,5593000,5594000,5594000,5604000
1647580038,768M,0.4,52858880.0,0.098216,800,51,5120000,5214000,5276000,5316000,5367000,5707000,5709000,5871000,5873000
1647580084,384M,0.4,52232192.0,0.120748,900,1,38000,51000,62000,68000,82000,102000,154000,165000,293000
1647580090,512M,0.4,51298304.0,0.128346,900,1,48000,67000,76000,84000,104000,146000,189000,198000,293000
1647580093,768M,0.4,52514816.0,0.108786,900,1,38000,52000,62000,69000,89000,102000,145000,162000,229000
1647580095,256M,0.4,49758208.0,0.108263,900,1,48000,67000,76000,81000,100000,123000,175000,192000,283000
1647580096,128M,0.4,51642368.0,0.131747,900,1,55000,72000,81000,89000,111000,161000,187000,208000,292000
1647580097,640M,0.4,52207616.0,0.126174,900,1,55000,73000,81000,89000,109000,160000,182000,203000,274000
1647580101,896M,0.4,52383744.0,0.144476,900,1,55000,71000,82000,90000,108000,154000,190000,205000,275000
1647580182,384M,0.4,52076544.0,0.14871,900,11,1069000,1106000,1126000,1135000,1164000,1185000,1280000,1325000,1327000
1647580187,1024M,0.4,47964160.0,0.148028,900,11,1051000,1089000,1112000,1125000,1154000,1174000,1209000,1256000,1256000
1647580189,768M,0.4,51109888.0,0.147983,900,11,1045000,1075000,1092000,1100000,1132000,1149000,1170000,1214000,1215000
1647580191,256M,0.4,48390144.0,0.160486,900,11,1050000,1088000,1108000,1116000,1132000,1158000,1251000,1263000,1264000
1647580192,128M,0.4,50757632.0,0.169045,900,11,1044000,1087000,1098000,1105000,1144000,1150000,1200000,1234000,1241000
1647580193,640M,0.4,51306496.0,0.169409,900,11,1027000,1062000,1081000,1101000,1125000,1151000,1260000,1349000,1349000
1647580196,896M,0.4,51286016.0,0.164775,900,11,1025000,1059000,1078000,1097000,1136000,1173000,1212000,1238000,1238000
1647580281,384M,0.4,49754112.0,0.148027,900,21,2054000,2088000,2101000,2112000,2161000,2187000,2235000,2243000,2247000
1647580284,512M,0.4,48291840.0,0.161539,900,21,2040000,2085000,2103000,2123000,2170000,2190000,2281000,2282000,2330000
1647580286,1024M,0.4,48734208.0,0.15112,900,21,2081000,2113000,2156000,2177000,2201000,2251000,2268000,2270000,2291000
1647580287,768M,0.4,50135040.0,0.154699,900,21,2052000,2087000,2120000,2141000,2169000,2195000,2249000,2250000,2269000
1647580290,128M,0.4,48963584.0,0.169744,900,21,2039000,2078000,2121000,2130000,2164000,2217000,2300000,2300000,2338000
1647580293,896M,0.4,49311744.0,0.168355,900,21,2012000,2050000,2093000,2112000,2173000,2184000,2251000,2252000,2253000
1647580377,384M,0.4,50475008.0,0.150963,900,31,2989000,3011000,3062000,3088000,3173000,3305000,3317000,3329000,3334000
1647580382,512M,0.4,49242112.0,0.161539,900,31,2996000,3033000,3049000,3061000,3264000,3286000,3291000,3293000,3293000
1647580383,1024M,0.4,49901568.0,0.15112,900,31,2977000,3016000,3034000,3059000,3134000,3224000,3231000,3234000,3241000
1647580386,128M,0.4,50249728.0,0.167186,900,31,2957000,3003000,3024000,3061000,3173000,3257000,3284000,3287000,3308000
1647580387,640M,0.4,50642944.0,0.169966,900,31,2982000,3047000,3078000,3095000,3179000,3268000,3378000,3378000,3379000
1647580388,256M,0.4,47697920.0,0.162923,900,31,3040000,3110000,3136000,3166000,3288000,3373000,3448000,3450000,3455000
1647580389,896M,0.4,50208768.0,0.168355,900,31,2964000,2995000,3007000,3034000,3299000,3315000,3324000,3325000,3326000
1647580475,384M,0.4,52334592.0,0.105294,900,41,4024000,4104000,4139000,4179000,4226000,4262000,4279000,4279000,4304000
1647580480,512M,0.4,51458048.0,0.106389,900,41,4024000,4048000,4065000,4085000,4129000,4176000,4366000,4366000,4390000
1647580481,128M,0.4,51073024.0,0.11465,900,41,3958000,3991000,4056000,4079000,4112000,4211000,4245000,4263000,4285000
1647580482,1024M,0.4,50528256.0,0.110842,900,41,4041000,4116000,4160000,4178000,4225000,4335000,4377000,4381000,4420000
1647580484,256M,0.4,48611328.0,0.112336,900,41,4009000,4057000,4069000,4075000,4150000,4285000,4359000,4390000,4393000
1647580485,896M,0.4,52015104.0,0.130342,900,41,4011000,4054000,4067000,4106000,4141000,4227000,4463000,4488000,4493000
1647580577,384M,0.4,53223424.0,0.111572,900,51,5199000,5303000,5385000,5396000,5729000,6013000,6039000,6040000,6049000
1647580580,128M,0.4,52326400.0,0.113427,900,51,4992000,5188000,5255000,5272000,5624000,5800000,5808000,5809000,5887000
1647580583,512M,0.4,52293632.0,0.112661,900,51,5209000,5334000,5421000,5431000,5795000,5905000,5955000,5965000,5966000
1647580584,1024M,0.4,51965952.0,0.112316,900,51,5197000,5278000,5302000,5388000,5559000,5764000,5769000,5776000,5808000
1647580585,640M,0.4,52109312.0,0.112724,900,51,5140000,5302000,5356000,5366000,5447000,5818000,5826000,5827000,5895000
1647580586,256M,0.4,50286592.0,0.105697,900,51,5170000,5283000,5315000,5377000,5693000,5833000,5841000,5856000,5861000
1647580667,1024M,0.4,51326976.0,0.141468,1000,1,51000,71000,82000,90000,163000,244000,297000,353000,419000
1647580669,768M,0.4,53133312.0,0.122082,1000,1,55000,74000,84000,92000,178000,262000,300000,336000,479000
1647580673,256M,0.4,50429952.0,0.170149,1000,1,54000,73000,86000,96000,173000,266000,350000,376000,404000
1647580675,128M,0.4,52326400.0,0.186848,1000,1,65000,83000,97000,105000,186000,277000,304000,354000,413000
1647580676,384M,0.4,53223424.0,0.189423,1000,1,70000,87000,99000,105000,197000,276000,298000,340000,389000
1647580681,896M,0.4,52076544.0,0.164405,1000,1,69000,84000,98000,109000,185000,271000,307000,369000,481000
1647580682,512M,0.4,51953664.0,0.179821,1000,1,70000,87000,99000,109000,197000,275000,318000,363000,410000
1647580774,1024M,0.4,48959488.0,0.184982,1000,11,1063000,1082000,1090000,1099000,1114000,1156000,1234000,1283000,1284000
1647580776,768M,0.4,51499008.0,0.192846,1000,11,1061000,1081000,1091000,1098000,1123000,1131000,1199000,1303000,1305000
1647580780,256M,0.4,45699072.0,0.184657,1000,11,1069000,1093000,1105000,1111000,1130000,1144000,1160000,1170000,1170000
1647580781,128M,0.4,51339264.0,0.194515,1000,11,1064000,1077000,1086000,1091000,1111000,1124000,1147000,1287000,1290000
1647580786,896M,0.4,49774592.0,0.202034,1000,11,1050000,1074000,1083000,1088000,1130000,1162000,1172000,1279000,1281000
1647580787,640M,0.4,51585024.0,0.202406,1000,11,1055000,1074000,1080000,1091000,1105000,1155000,1169000,1220000,1223000
1647580789,512M,0.4,51015680.0,0.205587,1000,11,1072000,1091000,1110000,1118000,1131000,1151000,1174000,1309000,1311000
1647580881,1024M,0.4,48861184.0,0.184482,1000,21,2021000,2075000,2093000,2101000,2284000,2307000,2320000,2325000,2336000
1647580886,256M,0.4,46645248.0,0.188198,1000,21,1976000,2025000,2069000,2094000,2201000,2251000,2298000,2299000,2300000
1647580887,384M,0.4,50069504.0,0.202998,1000,21,2006000,2075000,2092000,2096000,2224000,2283000,2322000,2327000,2328000
1647580891,896M,0.4,49577984.0,0.201324,1000,21,1978000,2019000,2052000,2071000,2159000,2242000,2281000,2285000,2294000
1647580894,640M,0.4,49467392.0,0.202406,1000,21,2013000,2073000,2121000,2130000,2266000,2318000,2330000,2332000,2334000
1647580896,512M,0.4,48406528.0,0.202882,1000,21,2016000,2060000,2076000,2097000,2186000,2286000,2389000,2400000,2401000
1647580985,1024M,0.4,50003968.0,0.184482,1000,31,2892000,2948000,2969000,3002000,3080000,3128000,3133000,3163000,3163000
1647580991,128M,0.4,51720192.0,0.183854,1000,31,2919000,2974000,2997000,3027000,3081000,3238000,3323000,3338000,3338000
1647580992,384M,0.4,51572736.0,0.19741,1000,31,2912000,2946000,2969000,3058000,3149000,3296000,3365000,3367000,3368000
1647580994,896M,0.4,50380800.0,0.199436,1000,31,2922000,2964000,2971000,3011000,3090000,3224000,3329000,3330000,3335000
1647581000,640M,0.4,51032064.0,0.198815,1000,31,2961000,3004000,3070000,3088000,3212000,3267000,3363000,3364000,3367000
1647581003,512M,0.4,49741824.0,0.202419,1000,31,2947000,3003000,3053000,3112000,3200000,3289000,3385000,3395000,3395000
1647581093,768M,0.4,51961856.0,0.120683,1000,41,4051000,4122000,4149000,4155000,4227000,4255000,4315000,4315000,4316000
1647581094,1024M,0.4,50950144.0,0.116212,1000,41,4087000,4132000,4149000,4185000,4240000,4280000,4309000,4315000,4325000
1647581098,128M,0.4,51544064.0,0.117371,1000,41,3958000,4017000,4102000,4115000,4139000,4266000,4270000,4286000,4408000
1647581099,256M,0.4,48680960.0,0.114125,1000,41,4052000,4108000,4133000,4154000,4248000,4264000,4279000,4319000,4461000
1647581100,384M,0.4,51752960.0,0.121911,1000,41,4014000,4056000,4086000,4123000,4208000,4288000,4388000,4467000,4561000
1647581101,896M,0.4,52113408.0,0.114951,1000,41,3980000,4064000,4100000,4112000,4170000,4275000,4308000,4340000,4447000
1647581107,640M,0.4,52031488.0,0.116502,1000,41,4082000,4135000,4152000,4155000,4229000,4269000,4420000,4421000,4577000
1647581108,512M,0.4,50728960.0,0.122329,1000,41,4035000,4103000,4136000,4154000,4218000,4247000,4478000,4482000,4685000
1647581205,768M,0.4,53161984.0,0.116169,1000,51,5251000,5370000,5412000,5467000,5488000,5527000,5556000,5556000,5557000
1647581208,128M,0.4,52391936.0,0.114841,1000,51,5191000,5295000,5400000,5408000,5429000,5434000,5437000,5442000,5449000
1647581210,384M,0.4,53485568.0,0.117093,1000,51,5133000,5182000,5267000,5300000,5392000,5432000,5451000,5452000,5467000
1647581211,896M,0.4,52895744.0,0.113277,1000,51,5098000,5196000,5230000,5304000,5349000,5401000,5413000,5413000,5417000
1647581214,256M,0.4,51515392.0,0.10991,1000,51,5399000,5488000,5530000,5547000,5626000,5669000,5677000,5683000,5742000
1647581220,640M,0.4,52568064.0,0.112029,1000,51,5235000,5317000,5382000,5437000,5489000,5500000,5507000,5508000,5508000
1647581268,512M,0.3,35315712.0,0.0,100,1,86000,95000,100000,101000,107000,115000,186000,187000,187000
1647581269,128M,0.3,36380672.0,0.0,100,1,91000,98000,102000,105000,110000,169000,181000,184000,184000
